    171    19   18     4.51E-15   3.69E-14   6.81E-14   9.02E-14   1.06E-13   1.19E-13   1.30E-13   1.40E-13   1.49E-13   1.59E-13   1.69E-13   1.79E-13   1.89E-13   2.00E-13   2.11E-13   2.22E-13   2.33E-13   2.44E-13   2.56E-13   2.68E-13
    172    20    1     1.75E-17   1.03E-16   1.52E-16   1.69E-16   1.71E-16   1.67E-16   1.60E-16   1.52E-16   1.44E-16   1.37E-16   1.30E-16   1.23E-16   1.17E-16   1.11E-16   1.06E-16   1.01E-16   9.69E-17   9.29E-17   8.93E-17   8.59E-17
    173    20    2     7.51E-15   6.16E-14   1.17E-13   1.59E-13   1.93E-13   2.21E-13   2.47E-13   2.70E-13   2.91E-13   3.12E-13   3.31E-13   3.50E-13   3.69E-13   3.87E-13   4.05E-13   4.22E-13   4.40E-13   4.57E-13   4.74E-13   4.91E-13
    174    20    3     1.93E-15   1.56E-14   3.01E-14   4.29E-14   5.53E-14   6.82E-14   8.20E-14   9.70E-14   1.13E-13   1.30E-13   1.48E-13   1.67E-13   1.87E-13   2.07E-13   2.27E-13   2.48E-13   2.69E-13   2.91E-13   3.12E-13   3.33E-13
    175    20    4     1.12E-13   9.12E-13   1.72E-12   2.36E-12   2.88E-12   3.34E-12   3.78E-12   4.20E-12   4.61E-12   5.01E-12   5.41E-12   5.81E-12   6.20E-12   6.59E-12   6.96E-12   7.33E-12   7.70E-12   8.06E-12   8.41E-12   8.75E-12
    176    20    5     4.49E-15   3.73E-14   7.25E-14   1.03E-13   1.32E-13   1.60E-13   1.91E-13   2.23E-13   2.57E-13   2.93E-13   3.31E-13   3.70E-13   4.11E-13   4.52E-13   4.94E-13   5.37E-13   5.80E-13   6.23E-13   6.67E-13   7.10E-13
    177    20    6     3.85E-15   3.20E-14   6.21E-14   8.83E-14   1.13E-13   1.37E-13   1.63E-13   1.91E-13   2.20E-13   2.51E-13   2.84E-13   3.18E-13   3.52E-13   3.88E-13   4.24E-13   4.60E-13   4.97E-13   5.34E-13   5.72E-13   6.09E-13
    178    20    7     1.27E-15   1.05E-14   2.04E-14   2.89E-14   3.67E-14   4.42E-14   5.17E-14   5.93E-14   6.71E-14   7.51E-14   8.31E-14   9.14E-14   9.97E-14   1.08E-13   1.17E-13   1.25E-13   1.34E-13   1.42E-13   1.51E-13   1.59E-13
    179    20    8     4.83E-14   3.94E-13   7.14E-13   9.18E-13   1.04E-12   1.12E-12   1.18E-12   1.22E-12   1.25E-12   1.28E-12   1.31E-12   1.35E-12   1.38E-12   1.42E-12   1.46E-12   1.50E-12   1.55E-12   1.59E-12   1.64E-12   1.70E-12
    180    20    9     2.82E-15   2.33E-14   4.47E-14   6.20E-14   7.67E-14   9.00E-14   1.03E-13   1.15E-13   1.27E-13   1.40E-13   1.52E-13   1.65E-13   1.77E-13   1.90E-13   2.03E-13   2.15E-13   2.28E-13   2.41E-13   2.54E-13   2.66E-13
    181    20   10     1.61E-15   1.37E-14   2.73E-14   3.97E-14   5.15E-14   6.37E-14   7.64E-14   9.00E-14   1.04E-13   1.19E-13   1.35E-13   1.51E-13   1.68E-13   1.85E-13   2.03E-13   2.20E-13   2.38E-13   2.56E-13   2.74E-13   2.92E-13
    182    20   11     1.25E-14   8.85E-14   1.54E-13   2.04E-13   2.48E-13   2.91E-13   3.37E-13   3.86E-13   4.39E-13   4.94E-13   5.52E-13   6.11E-13   6.73E-13   7.36E-13   7.99E-13   8.64E-13   9.29E-13   9.94E-13   1.06E-12   1.12E-12
    183    20   12     1.88E-12   1.48E-11   2.67E-11   3.45E-11   3.98E-11   4.35E-11   4.64E-11   4.87E-11   5.07E-11   5.25E-11   5.40E-11   5.55E-11   5.68E-11   5.81E-11   5.92E-11   6.04E-11   6.14E-11   6.24E-11   6.34E-11   6.43E-11
    184    20   13     1.80E-14   1.47E-13   2.80E-13   3.86E-13   4.77E-13   5.61E-13   6.43E-13   7.25E-13   8.08E-13   8.93E-13   9.79E-13   1.07E-12   1.16E-12   1.24E-12   1.33E-12   1.42E-12   1.51E-12   1.60E-12   1.69E-12   1.78E-12
    185    20   14     4.09E-15   3.40E-14   6.67E-14   9.63E-14   1.25E-13   1.56E-13   1.90E-13   2.28E-13   2.70E-13   3.15E-13   3.64E-13   4.16E-13   4.72E-13   5.30E-13   5.91E-13   6.54E-13   7.19E-13   7.85E-13   8.52E-13   9.21E-13
    186    20   15     3.57E-15   2.96E-14   5.51E-14   7.32E-14   8.64E-14   9.69E-14   1.06E-13   1.15E-13   1.24E-13   1.33E-13   1.43E-13   1.53E-13   1.64E-13   1.76E-13   1.88E-13   2.00E-13   2.13E-13   2.26E-13   2.40E-13   2.54E-13
    187    20   16     1.24E-13   1.17E-12   2.30E-12   3.15E-12   3.76E-12   4.23E-12   4.60E-12   4.91E-12   5.17E-12   5.41E-12   5.64E-12   5.84E-12   6.04E-12   6.23E-12   6.41E-12   6.59E-12   6.76E-12   6.92E-12   7.08E-12   7.24E-12
    188    20   17     4.98E-15   4.08E-14   7.56E-14   1.01E-13   1.20E-13   1.35E-13   1.49E-13   1.62E-13   1.75E-13   1.89E-13   2.03E-13   2.18E-13   2.33E-13   2.49E-13   2.65E-13   2.82E-13   3.00E-13   3.17E-13   3.36E-13   3.54E-13
    189    20   18     1.07E-15   9.03E-15   1.79E-14   2.62E-14   3.46E-14   4.37E-14   5.40E-14   6.56E-14   7.87E-14   9.32E-14   1.09E-13   1.27E-13   1.46E-13   1.66E-13   1.87E-13   2.10E-13   2.33E-13   2.57E-13   2.82E-13   3.08E-13
    190    20   19     2.13E-14   1.97E-13   3.74E-13   5.13E-13   6.29E-13   7.37E-13   8.43E-13   9.48E-13   1.05E-12   1.16E-12   1.27E-12   1.38E-12   1.49E-12   1.60E-12   1.71E-12   1.81E-12   1.92E-12   2.03E-12   2.13E-12   2.24E-12
    191    21    1     1.59E-14   2.52E-14   3.45E-14   4.40E-14   5.37E-14   6.35E-14   7.31E-14   8.27E-14   9.21E-14   1.01E-13   1.10E-13   1.19E-13   1.28E-13   1.37E-13   1.45E-13   1.54E-13   1.62E-13   1.70E-13   1.79E-13   1.87E-13
    192    21    2     2.07E-14   3.22E-14   4.34E-14   5.47E-14   6.62E-14   7.77E-14   8.93E-14   1.01E-13   1.12E-13   1.23E-13   1.34E-13   1.44E-13   1.55E-13   1.65E-13   1.75E-13   1.85E-13   1.95E-13   2.05E-13   2.15E-13   2.25E-13
    193    21    3     6.34E-14   1.04E-13   1.50E-13   2.03E-13   2.64E-13   3.33E-13   4.09E-13   4.91E-13   5.79E-13   6.71E-13   7.66E-13   8.64E-13   9.64E-13   1.07E-12   1.17E-12   1.27E-12   1.38E-12   1.48E-12   1.58E-12   1.69E-12
    194    21    4     1.23E-13   1.99E-13   2.77E-13   3.62E-13   4.56E-13   5.56E-13   6.63E-13   7.74E-13   8.89E-13   1.01E-12   1.12E-12   1.24E-12   1.36E-12   1.48E-12   1.60E-12   1.71E-12   1.83E-12   1.94E-12   2.06E-12   2.17E-12
    195    21    5     4.93E-13   7.38E-13   9.78E-13   1.23E-12   1.49E-12   1.77E-12   2.05E-12   2.33E-12   2.62E-12   2.91E-12   3.19E-12   3.47E-12   3.74E-12   4.01E-12   4.27E-12   4.53E-12   4.78E-12   5.03E-12   5.26E-12   5.50E-12
    196    21    6     1.29E-18   4.41E-18   5.40E-18   5.29E-18   4.85E-18   4.36E-18   3.89E-18   3.49E-18   3.14E-18   2.83E-18   2.57E-18   2.35E-18   2.15E-18   1.98E-18   1.83E-18   1.70E-18   1.58E-18   1.47E-18   1.38E-18   1.30E-18
    197    21    7     2.05E-14   2.85E-14   3.92E-14   5.21E-14   6.71E-14   8.43E-14   1.03E-13   1.24E-13   1.46E-13   1.70E-13   1.95E-13   2.20E-13   2.47E-13   2.74E-13   3.01E-13   3.29E-13   3.57E-13   3.85E-13   4.13E-13   4.42E-13
    198    21    8     6.58E-14   8.03E-14   9.45E-14   1.08E-13   1.22E-13   1.35E-13   1.50E-13   1.65E-13   1.80E-13   1.97E-13   2.13E-13   2.31E-13   2.48E-13   2.67E-13   2.85E-13   3.04E-13   3.23E-13   3.43E-13   3.62E-13   3.82E-13
    199    21    9     4.62E-13   5.81E-13   6.44E-13   6.83E-13   7.11E-13   7.34E-13   7.55E-13   7.76E-13   7.99E-13   8.25E-13   8.53E-13   8.84E-13   9.17E-13   9.54E-13   9.93E-13   1.03E-12   1.08E-12   1.12E-12   1.17E-12   1.22E-12
    200    21   10     1.04E-14   1.61E-14   2.17E-14   2.74E-14   3.31E-14   3.89E-14   4.46E-14   5.03E-14   5.59E-14   6.14E-14   6.69E-14   7.22E-14   7.74E-14   8.26E-14   8.77E-14   9.27E-14   9.77E-14   1.03E-13   1.08E-13   1.13E-13
    201    21   11     4.84E-14   9.26E-14   1.27E-13   1.61E-13   2.00E-13   2.47E-13   3.00E-13   3.59E-13   4.25E-13   4.97E-13   5.74E-13   6.56E-13   7.41E-13   8.31E-13   9.23E-13   1.02E-12   1.12E-12   1.21E-12   1.32E-12   1.42E-12
    202    21   12     4.20E-13   7.18E-13   9.36E-13   1.13E-12   1.32E-12   1.52E-12   1.71E-12   1.91E-12   2.11E-12   2.31E-12   2.50E-12   2.70E-12   2.89E-12   3.08E-12   3.26E-12   3.44E-12   3.62E-12   3.79E-12   3.97E-12   4.13E-12
    203    21   13     1.22E-11   1.68E-11   2.03E-11   2.34E-11   2.62E-11   2.87E-11   3.10E-11   3.31E-11   3.51E-11   3.70E-11   3.87E-11   4.03E-11   4.18E-11   4.33E-11   4.46E-11   4.59E-11   4.71E-11   4.83E-11   4.94E-11   5.04E-11
    204    21   14     8.21E-14   1.33E-13   1.85E-13   2.42E-13   3.04E-13   3.71E-13   4.42E-13   5.16E-13   5.92E-13   6.70E-13   7.49E-13   8.28E-13   9.08E-13   9.87E-13   1.07E-12   1.14E-12   1.22E-12   1.30E-12   1.37E-12   1.44E-12
    205    21   15     7.93E-15   1.39E-14   1.92E-14   2.51E-14   3.24E-14   4.14E-14   5.23E-14   6.52E-14   8.00E-14   9.68E-14   1.15E-13   1.36E-13   1.58E-13   1.82E-13   2.07E-13   2.34E-13   2.62E-13   2.91E-13   3.21E-13   3.52E-13
    206    21   16     5.96E-14   9.72E-14   1.21E-13   1.40E-13   1.57E-13   1.73E-13   1.90E-13   2.07E-13   2.25E-13   2.44E-13   2.64E-13   2.84E-13   3.05E-13   3.27E-13   3.49E-13   3.72E-13   3.95E-13   4.19E-13   4.43E-13   4.67E-13
    207    21   17     3.75E-12   4.58E-12   5.00E-12   5.26E-12   5.45E-12   5.61E-12   5.75E-12   5.89E-12   6.02E-12   6.15E-12   6.28E-12   6.41E-12   6.54E-12   6.67E-12   6.80E-12   6.92E-12   7.05E-12   7.17E-12   7.29E-12   7.40E-12
    208    21   18     4.86E-14   6.00E-14   7.08E-14   8.10E-14   9.12E-14   1.02E-13   1.12E-13   1.24E-13   1.35E-13   1.47E-13   1.60E-13   1.73E-13   1.86E-13   2.00E-13   2.14E-13   2.28E-13   2.43E-13   2.57E-13   2.72E-13   2.87E-13
    209    21   19     6.03E-16   7.87E-15   2.07E-14   3.67E-14   5.56E-14   7.75E-14   1.03E-13   1.31E-13   1.63E-13   1.99E-13   2.38E-13   2.80E-13   3.26E-13   3.75E-13   4.27E-13   4.81E-13   5.38E-13   5.97E-13   6.59E-13   7.22E-13
    210    21   20     7.60E-15   1.02E-13   2.57E-13   4.26E-13   5.97E-13   7.68E-13   9.37E-13   1.11E-12   1.27E-12   1.44E-12   1.60E-12   1.76E-12   1.92E-12   2.08E-12   2.24E-12   2.39E-12   2.54E-12   2.69E-12   2.84E-12   2.98E-12
    211    22    1     8.85E-16   1.07E-15   1.08E-15   1.02E-15   9.56E-16   8.87E-16   8.25E-16   7.69E-16   7.19E-16   6.75E-16   6.35E-16   6.00E-16   5.69E-16   5.40E-16   5.15E-16   4.91E-16   4.70E-16   4.51E-16   4.33E-16   4.17E-16
    212    22    2     3.58E-14   5.64E-14   7.68E-14   9.77E-14   1.19E-13   1.40E-13   1.62E-13   1.83E-13   2.03E-13   2.24E-13   2.44E-13   2.63E-13   2.82E-13   3.01E-13   3.20E-13   3.39E-13   3.57E-13   3.75E-13   3.94E-13   4.12E-13
    213    22    3     7.80E-14   1.26E-13   1.73E-13   2.23E-13   2.77E-13   3.34E-13   3.93E-13   4.54E-13   5.15E-13   5.77E-13   6.38E-13   6.99E-13   7.60E-13   8.19E-13   8.77E-13   9.34E-13   9.90E-13   1.04E-12   1.10E-12   1.15E-12
    214    22    4     1.09E-13   1.78E-13   2.54E-13   3.42E-13   4.43E-13   5.56E-13   6.79E-13   8.12E-13   9.52E-13   1.10E-12   1.25E-12   1.41E-12   1.57E-12   1.73E-12   1.89E-12   2.05E-12   2.22E-12   2.38E-12   2.54E-12   2.70E-12
    215    22    5     2.19E-13   3.28E-13   4.35E-13   5.46E-13   6.64E-13   7.86E-13   9.11E-13   1.04E-12   1.16E-12   1.29E-12   1.42E-12   1.54E-12   1.66E-12   1.78E-12   1.90E-12   2.01E-12   2.12E-12   2.23E-12   2.34E-12   2.44E-12
    216    22    6     2.74E-13   4.10E-13   5.43E-13   6.83E-13   8.30E-13   9.82E-13   1.14E-12   1.30E-12   1.46E-12   1.61E-12   1.77E-12   1.93E-12   2.08E-12   2.23E-12   2.37E-12   2.52E-12   2.66E-12   2.79E-12   2.92E-12   3.05E-12
    217    22    7     5.48E-14   6.59E-14   7.59E-14   8.46E-14   9.26E-14   1.00E-13   1.08E-13   1.16E-13   1.24E-13   1.32E-13   1.40E-13   1.48E-13   1.57E-13   1.66E-13   1.75E-13   1.84E-13   1.94E-13   2.03E-13   2.13E-13   2.23E-13
    218    22    8     3.15E-14   4.29E-14   5.78E-14   7.55E-14   9.60E-14   1.19E-13   1.45E-13   1.73E-13   2.03E-13   2.35E-13   2.68E-13   3.03E-13   3.38E-13   3.74E-13   4.11E-13   4.49E-13   4.86E-13   5.25E-13   5.63E-13   6.01E-13
    219    22    9     9.14E-14   1.19E-13   1.37E-13   1.52E-13   1.64E-13   1.76E-13   1.88E-13   1.99E-13   2.11E-13   2.23E-13   2.35E-13   2.48E-13   2.60E-13   2.74E-13   2.87E-13   3.01E-13   3.15E-13   3.30E-13   3.44E-13   3.59E-13
    220    22   10     3.81E-13   4.78E-13   5.28E-13   5.59E-13   5.80E-13   5.96E-13   6.12E-13   6.27E-13   6.44E-13   6.63E-13   6.85E-13   7.08E-13   7.34E-13   7.63E-13   7.93E-13   8.26E-13   8.60E-13   8.96E-13   9.33E-13   9.71E-13
    221    22   11     3.96E-13   6.75E-13   8.78E-13   1.06E-12   1.23E-12   1.41E-12   1.59E-12   1.77E-12   1.94E-12   2.12E-12   2.29E-12   2.46E-12   2.62E-12   2.78E-12   2.94E-12   3.09E-12   3.24E-12   3.39E-12   3.53E-12   3.66E-12
    222    22   12     7.21E-14   1.36E-13   1.84E-13   2.33E-13   2.87E-13   3.50E-13   4.22E-13   5.02E-13   5.90E-13   6.85E-13   7.87E-13   8.94E-13   1.01E-12   1.12E-12   1.24E-12   1.37E-12   1.49E-12   1.62E-12   1.75E-12   1.89E-12
    223    22   13     1.01E-12   1.41E-12   1.75E-12   2.05E-12   2.33E-12   2.61E-12   2.87E-12   3.12E-12   3.37E-12   3.61E-12   3.84E-12   4.06E-12   4.28E-12   4.48E-12   4.69E-12   4.88E-12   5.07E-12   5.26E-12   5.44E-12   5.61E-12
    224    22   14     1.12E-11   1.55E-11   1.88E-11   2.16E-11   2.41E-11   2.64E-11   2.86E-11   3.05E-11   3.23E-11   3.40E-11   3.56E-11   3.71E-11   3.85E-11   3.98E-11   4.10E-11   4.22E-11   4.33E-11   4.43E-11   4.53E-11   4.63E-11
    225    22   15     5.78E-14   9.41E-14   1.17E-13   1.35E-13   1.50E-13   1.64E-13   1.78E-13   1.93E-13   2.08E-13   2.23E-13   2.38E-13   2.54E-13   2.70E-13   2.87E-13   3.03E-13   3.20E-13   3.37E-13   3.54E-13   3.72E-13   3.89E-13
    226    22   16     9.69E-15   1.70E-14   2.35E-14   3.07E-14   3.96E-14   5.06E-14   6.39E-14   7.96E-14   9.78E-14   1.18E-13   1.41E-13   1.66E-13   1.93E-13   2.23E-13   2.53E-13   2.86E-13   3.20E-13   3.56E-13   3.92E-13   4.30E-13
    227    22   17     1.65E-13   2.02E-13   2.27E-13   2.47E-13   2.65E-13   2.83E-13   3.00E-13   3.18E-13   3.36E-13   3.55E-13   3.75E-13   3.94E-13   4.15E-13   4.35E-13   4.56E-13   4.77E-13   4.99E-13   5.20E-13   5.42E-13   5.64E-13
    228    22   18     3.63E-12   4.43E-12   4.84E-12   5.09E-12   5.27E-12   5.43E-12   5.56E-12   5.69E-12   5.82E-12   5.94E-12   6.07E-12   6.19E-12   6.31E-12   6.43E-12   6.55E-12   6.67E-12   6.79E-12   6.90E-12   7.01E-12   7.12E-12
    229    22   19     7.62E-15   1.02E-13   2.57E-13   4.26E-13   5.97E-13   7.67E-13   9.34E-13   1.10E-12   1.26E-12   1.42E-12   1.58E-12   1.74E-12   1.89E-12   2.04E-12   2.19E-12   2.34E-12   2.48E-12   2.62E-12   2.76E-12   2.89E-12
    230    22   20     5.86E-16   7.59E-15   2.01E-14   3.62E-14   5.58E-14   7.90E-14   1.06E-13   1.37E-13   1.73E-13   2.13E-13   2.57E-13   3.05E-13   3.57E-13   4.13E-13   4.72E-13   5.35E-13   6.01E-13   6.69E-13   7.40E-13   8.14E-13
    231    22   21     4.10E-13   7.04E-13   9.19E-13   1.11E-12   1.30E-12   1.49E-12   1.68E-12   1.87E-12   2.07E-12   2.26E-12   2.45E-12   2.64E-12   2.83E-12   3.01E-12   3.19E-12   3.37E-12   3.54E-12   3.71E-12   3.88E-12   4.04E-12
    232    23    1     3.26E-15   4.11E-14   8.99E-14   1.33E-13   1.72E-13   2.09E-13   2.46E-13   2.83E-13   3.22E-13   3.62E-13   4.03E-13   4.45E-13   4.88E-13   5.32E-13   5.76E-13   6.20E-13   6.65E-13   7.10E-13   7.54E-13   7.98E-13
    233    23    2     2.81E-15   3.55E-14   7.74E-14   1.14E-13   1.48E-13   1.79E-13   2.11E-13   2.43E-13   2.76E-13   3.11E-13   3.46E-13   3.82E-13   4.19E-13   4.56E-13   4.94E-13   5.32E-13   5.70E-13   6.08E-13   6.47E-13   6.84E-13
    234    23    3     5.68E-15   7.07E-14   1.51E-13   2.16E-13   2.67E-13   3.09E-13   3.44E-13   3.76E-13   4.05E-13   4.32E-13   4.57E-13   4.82E-13   5.05E-13   5.28E-13   5.51E-13   5.73E-13   5.95E-13   6.17E-13   6.39E-13   6.60E-13
    235    23    4     1.63E-15   2.04E-14   4.38E-14   6.35E-14   7.98E-14   9.39E-14   1.07E-13   1.19E-13   1.30E-13   1.42E-13   1.53E-13   1.64E-13   1.76E-13   1.87E-13   1.98E-13   2.09E-13   2.20E-13   2.31E-13   2.42E-13   2.53E-13
    236    23    5     8.42E-16   1.09E-14   2.45E-14   3.73E-14   4.95E-14   6.15E-14   7.39E-14   8.67E-14   1.00E-13   1.14E-13   1.28E-13   1.43E-13   1.58E-13   1.73E-13   1.89E-13   2.04E-13   2.20E-13   2.35E-13   2.51E-13   2.67E-13
    237    23    6     4.39E-20   3.46E-19   5.60E-19   6.53E-19   6.78E-19   6.71E-19   6.47E-19   6.17E-19   5.84E-19   5.51E-19   5.19E-19   4.89E-19   4.61E-19   4.35E-19   4.11E-19   3.88E-19   3.68E-19   3.49E-19   3.31E-19   3.15E-19
    238    23    7     7.67E-14   9.52E-13   2.03E-12   2.92E-12   3.63E-12   4.24E-12   4.78E-12   5.28E-12   5.76E-12   6.23E-12   6.67E-12   7.11E-12   7.54E-12   7.96E-12   8.37E-12   8.76E-12   9.15E-12   9.54E-12   9.91E-12   1.03E-11
    239    23    8     1.03E-14   1.27E-13   2.72E-13   3.92E-13   4.92E-13   5.81E-13   6.63E-13   7.43E-13   8.21E-13   8.99E-13   9.76E-13   1.05E-12   1.13E-12   1.21E-12   1.29E-12   1.37E-12   1.44E-12   1.52E-12   1.59E-12   1.67E-12
    240    23    9     1.76E-15   2.27E-14   5.09E-14   7.80E-14   1.05E-13   1.33E-13   1.63E-13   1.97E-13   2.33E-13   2.73E-13   3.17E-13   3.63E-13   4.11E-13   4.62E-13   5.15E-13   5.70E-13   6.27E-13   6.85E-13   7.43E-13   8.03E-13
    241    23   10     1.41E-15   1.77E-14   3.87E-14   5.72E-14   7.39E-14   8.97E-14   1.05E-13   1.22E-13   1.38E-13   1.55E-13   1.73E-13   1.91E-13   2.09E-13   2.28E-13   2.47E-13   2.66E-13   2.85E-13   3.04E-13   3.23E-13   3.42E-13
    242    23   11     2.04E-14   2.60E-13   5.46E-13   7.58E-13   9.05E-13   1.01E-12   1.08E-12   1.15E-12   1.20E-12   1.25E-12   1.29E-12   1.34E-12   1.39E-12   1.44E-12   1.49E-12   1.55E-12   1.61E-12   1.67E-12   1.73E-12   1.79E-12
    243    23   12     2.03E-15   2.57E-14   5.49E-14   7.86E-14   9.74E-14   1.13E-13   1.27E-13   1.40E-13   1.53E-13   1.66E-13   1.80E-13   1.94E-13   2.08E-13   2.22E-13   2.37E-13   2.52E-13   2.68E-13   2.84E-13   3.00E-13   3.17E-13
    244    23   13     7.07E-16   9.10E-15   2.05E-14   3.14E-14   4.21E-14   5.32E-14   6.53E-14   7.86E-14   9.31E-14   1.09E-13   1.26E-13   1.45E-13   1.65E-13   1.86E-13   2.08E-13   2.31E-13   2.55E-13   2.80E-13   3.06E-13   3.32E-13
    245    23   14     1.09E-15   1.36E-14   2.92E-14   4.24E-14   5.32E-14   6.26E-14   7.11E-14   7.92E-14   8.70E-14   9.46E-14   1.02E-13   1.10E-13   1.17E-13   1.25E-13   1.32E-13   1.39E-13   1.47E-13   1.54E-13   1.62E-13   1.69E-13
    246    23   15     1.02E-12   1.24E-11   2.55E-11   3.51E-11   4.17E-11   4.65E-11   5.01E-11   5.29E-11   5.52E-11   5.71E-11   5.88E-11   6.03E-11   6.17E-11   6.29E-11   6.41E-11   6.52E-11   6.62E-11   6.72E-11   6.81E-11   6.90E-11
    247    23   16     4.01E-14   4.73E-13   9.65E-13   1.33E-12   1.59E-12   1.78E-12   1.94E-12   2.08E-12   2.20E-12   2.31E-12   2.42E-12   2.53E-12   2.63E-12   2.73E-12   2.83E-12   2.93E-12   3.02E-12   3.12E-12   3.21E-12   3.30E-12
    248    23   17     1.89E-15   2.34E-14   5.11E-14   7.59E-14   9.91E-14   1.22E-13   1.47E-13   1.73E-13   2.02E-13   2.34E-13   2.69E-13   3.06E-13   3.46E-13   3.89E-13   4.33E-13   4.81E-13   5.30E-13   5.81E-13   6.33E-13   6.87E-13
    249    23   18     7.70E-15   9.53E-14   2.04E-13   2.94E-13   3.69E-13   4.36E-13   4.97E-13   5.57E-13   6.16E-13   6.74E-13   7.32E-13   7.91E-13   8.49E-13   9.08E-13   9.66E-13   1.02E-12   1.08E-12   1.14E-12   1.20E-12   1.25E-12
    250    23   19     4.35E-14   6.17E-13   1.40E-12   2.08E-12   2.63E-12   3.08E-12   3.46E-12   3.80E-12   4.11E-12   4.39E-12   4.66E-12   4.91E-12   5.16E-12   5.39E-12   5.61E-12   5.83E-12   6.04E-12   6.24E-12   6.44E-12   6.63E-12
    251    23   20     2.18E-15   2.77E-14   5.97E-14   8.60E-14   1.07E-13   1.24E-13   1.39E-13   1.53E-13   1.67E-13   1.81E-13   1.95E-13   2.09E-13   2.24E-13   2.39E-13   2.55E-13   2.71E-13   2.88E-13   3.05E-13   3.22E-13   3.40E-13
    252    23   21     3.94E-16   5.00E-15   1.12E-14   1.70E-14   2.28E-14   2.89E-14   3.57E-14   4.34E-14   5.22E-14   6.22E-14   7.35E-14   8.61E-14   1.00E-13   1.15E-13   1.32E-13   1.50E-13   1.69E-13   1.89E-13   2.10E-13   2.33E-13
    253    23   22     1.63E-15   2.06E-14   4.40E-14   6.29E-14   7.79E-14   9.05E-14   1.02E-13   1.12E-13   1.23E-13   1.33E-13   1.44E-13   1.55E-13   1.66E-13   1.78E-13   1.90E-13   2.02E-13   2.14E-13   2.27E-13   2.40E-13   2.53E-13
    254    24    1     1.14E-17   1.00E-16   1.63E-16   1.87E-16   1.92E-16   1.87E-16   1.79E-16   1.70E-16   1.61E-16   1.51E-16   1.43E-16   1.35E-16   1.28E-16   1.21E-16   1.15E-16   1.09E-16   1.04E-16   9.92E-17   9.49E-17   9.09E-17
    255    24    2     6.06E-15   7.65E-14   1.67E-13   2.47E-13   3.19E-13   3.88E-13   4.56E-13   5.26E-13   5.98E-13   6.72E-13   7.49E-13   8.27E-13   9.07E-13   9.88E-13   1.07E-12   1.15E-12   1.24E-12   1.32E-12   1.40E-12   1.48E-12
    256    24    3     1.94E-16   2.47E-15   5.55E-15   8.50E-15   1.14E-14   1.43E-14   1.73E-14   2.05E-14   2.39E-14   2.74E-14   3.10E-14   3.48E-14   3.87E-14   4.27E-14   4.67E-14   5.08E-14   5.49E-14   5.90E-14   6.32E-14   6.73E-14
    257    24    4     7.12E-15   8.86E-14   1.89E-13   2.71E-13   3.35E-13   3.88E-13   4.34E-13   4.74E-13   5.11E-13   5.46E-13   5.79E-13   6.11E-13   6.42E-13   6.72E-13   7.02E-13   7.31E-13   7.60E-13   7.89E-13   8.18E-13   8.46E-13
    258    24    5     4.49E-16   5.82E-15   1.31E-14   1.99E-14   2.64E-14   3.28E-14   3.94E-14   4.62E-14   5.33E-14   6.07E-14   6.84E-14   7.62E-14   8.42E-14   9.24E-14   1.01E-13   1.09E-13   1.17E-13   1.26E-13   1.34E-13   1.42E-13
    259    24    6     3.93E-16   5.09E-15   1.14E-14   1.74E-14   2.31E-14   2.87E-14   3.45E-14   4.05E-14   4.67E-14   5.31E-14   5.98E-14   6.67E-14   7.37E-14   8.08E-14   8.80E-14   9.53E-14   1.03E-13   1.10E-13   1.17E-13   1.24E-13
    260    24    7     1.16E-15   1.41E-14   3.06E-14   4.58E-14   6.04E-14   7.52E-14   9.09E-14   1.08E-13   1.26E-13   1.45E-13   1.66E-13   1.88E-13   2.11E-13   2.34E-13   2.58E-13   2.83E-13   3.08E-13   3.34E-13   3.59E-13   3.85E-13
    261    24    8     8.58E-14   1.07E-12   2.27E-12   3.26E-12   4.06E-12   4.74E-12   5.35E-12   5.92E-12   6.46E-12   6.98E-12   7.49E-12   7.98E-12   8.46E-12   8.93E-12   9.40E-12   9.85E-12   1.03E-11   1.07E-11   1.11E-11   1.16E-11
    262    24    9     2.17E-15   2.75E-14   6.04E-14   9.02E-14   1.18E-13   1.44E-13   1.72E-13   2.01E-13   2.31E-13   2.63E-13   2.97E-13   3.32E-13   3.68E-13   4.05E-13   4.43E-13   4.81E-13   5.21E-13   5.60E-13   6.00E-13   6.40E-13
    263    24   10     1.00E-15   1.29E-14   2.92E-14   4.50E-14   6.10E-14   7.80E-14   9.67E-14   1.17E-13   1.40E-13   1.66E-13   1.93E-13   2.22E-13   2.53E-13   2.86E-13   3.20E-13   3.55E-13   3.91E-13   4.28E-13   4.66E-13   5.05E-13
    264    24   11     6.38E-16   7.98E-15   1.76E-14   2.63E-14   3.43E-14   4.19E-14   4.96E-14   5.74E-14   6.54E-14   7.36E-14   8.22E-14   9.10E-14   1.00E-13   1.09E-13   1.19E-13   1.29E-13   1.39E-13   1.49E-13   1.59E-13   1.69E-13
    265    24   12     2.18E-14   2.77E-13   5.83E-13   8.10E-13   9.68E-13   1.08E-12   1.16E-12   1.23E-12   1.29E-12   1.34E-12   1.39E-12   1.44E-12   1.50E-12   1.55E-12   1.61E-12   1.67E-12   1.74E-12   1.80E-12   1.87E-12   1.94E-12
